functionality;architecture;neutral
[0.4166666666666667, 0.4166666666666667, 0.08333333333333333, 0.08333333333333333];[0.4166666666666667, 0.4166666666666667, 0.08333333333333333, 0.08333333333333333];[0.2727272727272727, 0.2727272727272727, 0.18181818181818182, 0.2727272727272727]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]
[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.4, 0.6]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.4166666666666667, 0.4166666666666667, 0.08333333333333333, 0.08333333333333333];[0.4166666666666667, 0.4166666666666667, 0.08333333333333333, 0.08333333333333333];[0.2727272727272727, 0.2727272727272727, 0.18181818181818182, 0.2727272727272727]
[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.4, 0.6]
[0.5, 0.5];[0.5, 0.5];[0.3333333333333333, 0.6666666666666666]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.20833333333333334, 0.20833333333333334, 0.20833333333333334, 0.20833333333333334, 0.16666666666666666];[0.23809523809523808, 0.23809523809523808, 0.23809523809523808, 0.23809523809523808, 0.047619047619047616];[0.2, 0.2, 0.2, 0.2, 0.2]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.25, 0.25, 0.25, 0.25];[0.25, 0.25, 0.25, 0.25];[0.18181818181818182, 0.36363636363636365, 0.2727272727272727, 0.18181818181818182]
[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666];[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666];[0.1875, 0.1875, 0.1875, 0.125, 0.125, 0.1875]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.6666666666666666, 0.3333333333333333]
[0.2, 0.2, 0.2, 0.2, 0.2];[0.2, 0.2, 0.2, 0.2, 0.2];[0.3076923076923077, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.23076923076923078]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.75, 0.25]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.35714285714285715, 0.35714285714285715, 0.2857142857142857];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.3125, 0.3125, 0.25, 0.0625, 0.0625];[0.38461538461538464, 0.38461538461538464, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693];[0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.2727272727272727]
[0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091];[0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091];[0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091]
[0.38461538461538464, 0.3076923076923077, 0.3076923076923077];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.38461538461538464, 0.3076923076923077, 0.3076923076923077];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]
[0.45454545454545453, 0.09090909090909091, 0.09090909090909091, 0.36363636363636365];[0.625, 0.125, 0.125, 0.125];[0.25, 0.25, 0.25, 0.25]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125];[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125];[0.13043478260869565, 0.13043478260869565, 0.13043478260869565, 0.13043478260869565, 0.13043478260869565, 0.13043478260869565, 0.13043478260869565, 0.08695652173913043]
[0.2777777777777778, 0.2777777777777778, 0.2222222222222222, 0.2222222222222222];[0.4166666666666667, 0.4166666666666667, 0.08333333333333333, 0.08333333333333333];[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.18181818181818182]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.2631578947368421, 0.2631578947368421, 0.05263157894736842, 0.21052631578947367, 0.21052631578947367];[0.3125, 0.3125, 0.25, 0.0625, 0.0625];[0.2, 0.2, 0.2, 0.2, 0.2]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.75, 0.25]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.35714285714285715, 0.35714285714285715, 0.2857142857142857];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5714285714285714, 0.42857142857142855]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.375, 0.25, 0.375]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.25, 0.375, 0.375]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.4, 0.6]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.42857142857142855, 0.5714285714285714]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.4, 0.6]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.375, 0.375, 0.25]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.4, 0.6]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5714285714285714, 0.42857142857142855]
[0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.13157894736842105, 0.10526315789473684, 0.10526315789473684];[0.15625, 0.15625, 0.15625, 0.15625, 0.15625, 0.15625, 0.03125, 0.03125];[0.09523809523809523, 0.09523809523809523, 0.23809523809523808, 0.09523809523809523, 0.14285714285714285, 0.09523809523809523, 0.14285714285714285, 0.09523809523809523]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.6666666666666666, 0.3333333333333333]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.5, 0.4, 0.1];[0.5, 0.1, 0.4];[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.3333333333333333, 0.6666666666666666]
[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.22727272727272727, 0.22727272727272727, 0.22727272727272727, 0.18181818181818182, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456];[0.2631578947368421, 0.2631578947368421, 0.2631578947368421, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842];[0.16666666666666666, 0.1111111111111111, 0.16666666666666666, 0.16666666666666666, 0.1111111111111111, 0.1111111111111111, 0.16666666666666666]
[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.375, 0.375, 0.25]
[0.45454545454545453, 0.09090909090909091, 0.36363636363636365, 0.09090909090909091];[0.45454545454545453, 0.36363636363636365, 0.09090909090909091, 0.09090909090909091];[0.25, 0.25, 0.25, 0.25]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.4, 0.6]
[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.5, 0.4, 0.1];[0.375, 0.375, 0.25]
[0.2, 0.2, 0.2, 0.2, 0.2];[0.2, 0.2, 0.2, 0.2, 0.2];[0.2727272727272727, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.38461538461538464, 0.3076923076923077, 0.3076923076923077];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.38461538461538464, 0.3076923076923077, 0.3076923076923077];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]
[0.8333333333333334, 0.16666666666666666];[0.5555555555555556, 0.4444444444444444];[0.6, 0.4]
[0.45454545454545453, 0.36363636363636365, 0.09090909090909091, 0.09090909090909091];[0.625, 0.125, 0.125, 0.125];[0.3, 0.2, 0.3, 0.2]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.4, 0.6]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.35714285714285715, 0.35714285714285715, 0.2857142857142857];[0.45454545454545453, 0.45454545454545453, 0.09090909090909091];[0.25, 0.375, 0.375]
[0.18518518518518517, 0.18518518518518517, 0.18518518518518517, 0.14814814814814814, 0.14814814814814814, 0.14814814814814814];[0.2777777777777778, 0.2777777777777778, 0.2777777777777778, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555];[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.6, 0.4]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.5555555555555556, 0.4444444444444444];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.38461538461538464, 0.3076923076923077, 0.3076923076923077];[0.7142857142857143, 0.14285714285714285, 0.14285714285714285];[0.5, 0.3, 0.2]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.8333333333333334, 0.16666666666666666];[0.8333333333333334, 0.16666666666666666];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.1111111111111111, 0.4444444444444444, 0.4444444444444444];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.8, 0.2];[0.5, 0.5];[0.6, 0.4]
[0.8, 0.2];[0.5, 0.5];[0.6, 0.4]
[0.09090909090909091, 0.36363636363636365, 0.09090909090909091, 0.36363636363636365, 0.09090909090909091];[0.2, 0.2, 0.2, 0.2, 0.2];[0.14285714285714285, 0.21428571428571427, 0.21428571428571427, 0.21428571428571427, 0.21428571428571427]
[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714];[0.14285714285714285, 0.5714285714285714, 0.14285714285714285, 0.14285714285714285];[0.23076923076923078, 0.23076923076923078, 0.3076923076923077, 0.23076923076923078]
[0.07142857142857142, 0.07142857142857142, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857];[0.5, 0.125, 0.125, 0.125, 0.125];[0.14285714285714285, 0.21428571428571427, 0.21428571428571427, 0.21428571428571427, 0.21428571428571427]
[0.5, 0.5];[0.8, 0.2];[0.4, 0.6]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.8, 0.2];[0.5, 0.5];[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.1111111111111111, 0.4444444444444444, 0.4444444444444444];[0.6666666666666666, 0.16666666666666666, 0.16666666666666666];[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]
[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667];[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667];[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667]
[0.5, 0.5];[0.5, 0.5];[0.3333333333333333, 0.6666666666666666]
[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285];[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285];[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666];[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666];[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]
[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667];[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667];[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.25, 0.25, 0.25, 0.25];[0.25, 0.25, 0.25, 0.25];[0.2727272727272727, 0.18181818181818182, 0.2727272727272727, 0.2727272727272727]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285];[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285];[0.15789473684210525, 0.10526315789473684, 0.15789473684210525, 0.15789473684210525, 0.15789473684210525, 0.15789473684210525, 0.10526315789473684]
[0.25, 0.25, 0.25, 0.25];[0.25, 0.25, 0.25, 0.25];[0.25, 0.25, 0.25, 0.25]
[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111];[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111];[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.2, 0.4, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.4, 0.6]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.16666666666666666, 0.6666666666666666, 0.16666666666666666];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.25, 0.25, 0.0625, 0.0625, 0.25, 0.0625, 0.0625];[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285];[0.125, 0.1875, 0.1875, 0.125, 0.125, 0.125, 0.125]
[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125];[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125];[0.09090909090909091, 0.09090909090909091, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635]
[0.5, 0.5];[0.5, 0.5];[0.6, 0.4]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]
[0.1111111111111111, 0.4444444444444444, 0.4444444444444444];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.05555555555555555, 0.05555555555555555];[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666];[0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.2]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.2, 0.2, 0.2, 0.2, 0.2];[0.2, 0.2, 0.2, 0.2, 0.2];[0.2, 0.2, 0.2, 0.2, 0.2]
[0.25, 0.25, 0.25, 0.25];[0.25, 0.25, 0.25, 0.25];[0.18181818181818182, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727]
[0.3333333333333333, 0.3333333333333333, 0.3333333333333333];[0.16666666666666666, 0.16666666666666666, 0.6666666666666666];[0.25, 0.5, 0.25]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.25, 0.25, 0.25, 0.25];[0.25, 0.25, 0.25, 0.25];[0.25, 0.25, 0.25, 0.25]
[0.8, 0.2];[0.2, 0.8];[0.5, 0.5]
[0.16666666666666666, 0.16666666666666666, 0.6666666666666666];[0.4444444444444444, 0.4444444444444444, 0.1111111111111111];[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
[0.5, 0.5];[0.5, 0.5];[0.5, 0.5]
[0.23529411764705882, 0.23529411764705882, 0.23529411764705882, 0.23529411764705882, 0.058823529411764705];[0.125, 0.125, 0.125, 0.125, 0.5];[0.15384615384615385, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.15384615384615385]
[0.2, 0.8];[0.5, 0.5];[0.4, 0.6]
